Time,Temperature °C,Humidity %,pTemperature °C,pressure,Lux,Moisture Sensor
2021-11-24 17:15:28.700879,17,77,18.05,1018.972,0.833333,678
2021-11-24 17:15:33.811155,17,77,18.05,1018.971,0.833333,677
2021-11-24 17:15:38.947209,17,77,18.05,1018.968,0.833333,677
2021-11-24 17:15:44.060232,17,77,18.06,1018.96,0.833333,677
2021-11-24 17:15:49.186207,17,77,18.06,1018.964,0.833333,677
2021-11-24 17:15:54.315381,17,77,18.06,1018.955,0.833333,677
2021-11-24 17:15:59.445860,17,77,18.06,1018.948,0.833333,677
2021-11-24 17:16:04.672983,17,77,18.06,1018.948,0.833333,678
2021-11-24 17:16:09.881093,17,77,18.06,1018.948,0.833333,677
2021-11-24 17:16:15.088913,17,77,18.06,1018.947,0.833333,678
2021-11-24 17:16:20.214411,17,77,18.05,1018.95,0.833333,677
2021-11-24 17:16:25.308447,16,77,18.05,1018.953,0.833333,678
2021-11-24 17:16:30.397107,17,77,18.05,1018.95,0.833333,677
2021-11-24 17:16:35.507181,17,77,18.05,1018.953,0.833333,678
2021-11-24 17:16:40.686490,17,77,18.06,1018.955,0.833333,677
2021-11-24 17:16:45.807361,17,77,18.06,1018.96,0.833333,678
2021-11-24 17:16:50.934923,17,77,18.06,1018.952,0.833333,677
2021-11-24 17:16:56.042828,17,77,18.06,1018.947,0.833333,677
2021-11-24 17:17:01.175521,17,77,18.06,1018.95,0.833333,677
2021-11-24 17:17:06.264702,17,77,18.06,1018.947,0.833333,677
2021-11-24 17:17:11.370003,17,77,18.06,1018.937,0.833333,678
2021-11-24 17:17:16.466904,17,77,18.06,1018.935,0.833333,677
2021-11-24 17:17:21.667907,17,77,18.05,1018.928,0.833333,677
2021-11-24 17:17:26.894775,17,77,18.05,1018.923,0.833333,677
2021-11-24 17:17:32.014445,17,77,18.05,1018.927,0.833333,678
2021-11-24 17:17:37.135697,17,77,18.06,1018.93,0.833333,678
2021-11-24 17:17:42.229807,17,77,18.06,1018.93,0.833333,678
2021-11-24 17:17:47.331148,17,77,18.06,1018.927,0.833333,678
2021-11-24 17:17:52.473204,17,77,18.06,1018.924,0.833333,678
2021-11-24 17:17:57.592045,17,77,18.06,1018.929,0.833333,677
2021-11-24 17:18:02.779235,17,77,18.06,1018.937,0.833333,677
2021-11-24 17:18:07.918481,17,77,18.06,1018.939,0.833333,678
2021-11-24 17:18:13.042519,17,77,18.06,1018.938,0.833333,677
2021-11-24 17:18:18.168732,17,77,18.06,1018.931,0.833333,677
2021-11-24 17:18:23.290578,17,77,18.06,1018.938,0.833333,677
2021-11-24 17:18:28.393191,17,77,18.06,1018.937,0.833333,678
2021-11-24 17:18:33.494975,17,77,18.06,1018.935,0.833333,677
2021-11-24 17:18:38.641891,17,77,18.07,1018.94,0.833333,677
2021-11-24 17:18:43.797649,17,77,18.07,1018.932,0.833333,677
2021-11-24 17:18:48.995692,17,77,18.07,1018.929,0.833333,677
2021-11-24 17:18:54.086764,17,77,18.07,1018.922,0.833333,678
2021-11-24 17:18:59.238634,17,77,18.07,1018.929,0.833333,677
2021-11-24 17:19:04.334048,17,77,18.07,1018.928,0.833333,677
2021-11-24 17:19:09.422213,17,77,18.07,1018.922,0.833333,678
2021-11-24 17:19:14.512890,17,77,18.07,1018.926,0.833333,677
2021-11-24 17:19:19.617118,17,77,18.07,1018.93,0.833333,677
2021-11-24 17:19:24.781445,17,77,18.07,1018.918,0.833333,677
2021-11-24 17:19:29.943421,17,77,18.07,1018.913,0.833333,678
2021-11-24 17:19:35.035103,17,77,18.07,1018.916,0.833333,677
2021-11-24 17:19:40.122642,17,77,18.07,1018.911,0.833333,677
2021-11-24 17:19:45.210259,17,77,18.07,1018.92,0.833333,678
2021-11-24 17:19:50.334145,17,77,18.07,1018.923,0.833333,677
2021-11-24 17:19:55.449987,17,77,18.07,1018.923,0.833333,677
2021-11-24 17:20:00.562038,17,77,18.07,1018.918,0.833333,677
2021-11-24 17:20:05.686921,17,77,18.07,1018.923,0.833333,678
2021-11-24 17:20:10.813815,17,77,18.07,1018.921,0.833333,678
2021-11-24 17:20:15.930757,17,77,18.07,1018.929,0.833333,678
2021-11-24 17:20:21.061434,17,77,18.06,1018.92,0.833333,678
2021-11-24 17:20:26.172702,17,77,18.07,1018.922,0.833333,677
2021-11-24 17:20:31.299404,17,77,18.06,1018.92,0.833333,677
2021-11-24 17:20:36.421406,17,77,18.06,1018.917,0.833333,677
2021-11-24 17:20:41.504025,17,77,18.06,1018.915,0.833333,678
2021-11-24 17:20:46.601122,17,77,18.06,1018.914,0.833333,677
2021-11-24 17:20:51.691520,17,77,18.07,1018.909,0.833333,678
2021-11-24 17:20:56.893271,17,77,18.07,1018.907,0.833333,678
2021-11-24 17:21:02.007066,17,77,18.07,1018.914,0.833333,677
2021-11-24 17:21:07.099959,17,77,18.07,1018.913,0.833333,677
2021-11-24 17:21:12.192840,17,77,18.07,1018.908,0.833333,678
2021-11-24 17:21:17.296901,17,77,18.07,1018.905,0.833333,678
2021-11-24 17:21:22.393707,17,77,18.07,1018.905,0.833333,678
2021-11-24 17:21:27.511850,17,77,18.07,1018.893,0.833333,678
2021-11-24 17:21:32.648908,17,77,18.07,1018.895,0.833333,678
2021-11-24 17:21:37.746552,17,77,18.08,1018.899,0.833333,678
2021-11-24 17:21:42.873467,17,77,18.08,1018.909,0.833333,677
2021-11-24 17:21:47.984554,17,77,18.08,1018.917,0.833333,677
2021-11-24 17:21:53.150876,17,77,18.08,1018.913,0.833333,676
2021-11-24 17:21:58.344203,17,77,18.08,1018.912,0.833333,677
2021-11-24 17:22:03.456991,17,77,18.07,1018.908,0.833333,677
2021-11-24 17:22:08.591082,17,77,18.07,1018.907,0.833333,677
2021-11-24 17:22:13.796511,17,77,18.07,1018.895,0.833333,678
2021-11-24 17:22:18.898814,17,77,18.08,1018.889,0.833333,678
2021-11-24 17:22:23.985093,17,77,18.08,1018.892,0.833333,677
2021-11-24 17:22:29.076089,17,77,18.08,1018.897,0.833333,677
2021-11-24 17:22:34.173599,17,77,18.08,1018.892,0.833333,677
2021-11-24 17:22:39.287228,17,77,18.08,1018.892,0.833333,677
2021-11-24 17:22:44.414002,17,77,18.08,1018.881,0.833333,677
2021-11-24 17:22:49.508237,17,77,18.08,1018.877,0.833333,677
2021-11-24 17:22:54.778593,17,77,18.08,1018.879,0.833333,677
2021-11-24 17:22:59.977081,17,77,18.08,1018.881,0.833333,677
2021-11-24 17:23:05.070066,17,77,18.08,1018.878,0.833333,677
2021-11-24 17:23:10.167607,17,77,18.08,1018.875,0.833333,678
2021-11-24 17:23:15.258335,17,77,18.08,1018.88,0.833333,677
2021-11-24 17:23:20.487960,17,77,18.08,1018.878,0.833333,678
2021-11-24 17:23:25.571678,17,77,18.08,1018.875,0.833333,678
2021-11-24 17:23:30.704961,17,77,18.08,1018.87,0.833333,677
2021-11-24 17:23:35.822433,17,77,18.08,1018.863,0.833333,677
2021-11-24 17:23:40.932721,17,77,18.08,1018.866,0.833333,677
2021-11-24 17:23:46.052611,17,77,18.08,1018.858,0.833333,677
2021-11-24 17:23:51.150296,17,77,18.08,1018.862,0.833333,677
2021-11-24 17:23:56.239256,17,77,18.08,1018.862,0.833333,677
2021-11-24 17:24:01.410204,17,77,18.08,1018.869,0.833333,677
2021-11-24 17:24:06.530011,17,77,18.08,1018.872,0.833333,677
2021-11-24 17:24:11.650984,17,77,18.08,1018.865,0.833333,677
2021-11-24 17:24:16.781937,17,77,18.08,1018.858,0.833333,677
2021-11-24 17:24:21.901716,17,77,18.08,1018.85,0.833333,677
2021-11-24 17:24:26.994726,17,77,18.08,1018.855,0.833333,678
2021-11-24 17:24:32.089828,17,77,18.08,1018.855,0.833333,677
2021-11-24 17:24:37.182596,17,77,18.08,1018.857,0.833333,677
2021-11-24 17:24:42.315493,17,77,18.08,1018.86,0.833333,678
2021-11-24 17:24:47.424329,17,77,18.08,1018.857,0.833333,677
2021-11-24 17:24:52.649295,17,77,18.08,1018.858,0.833333,678
2021-11-24 17:24:57.833137,17,77,18.08,1018.852,0.833333,678
2021-11-24 17:25:02.949343,17,77,18.08,1018.856,0.833333,677
2021-11-24 17:25:08.079063,17,77,18.08,1018.865,0.833333,678
2021-11-24 17:25:13.204859,17,77,18.08,1018.862,0.833333,677
2021-11-24 17:25:18.319748,17,77,18.09,1018.866,0.833333,677
2021-11-24 17:25:23.435688,17,77,18.09,1018.864,0.833333,678
2021-11-24 17:25:28.558553,17,77,18.09,1018.861,0.833333,677
2021-11-24 17:25:33.716575,17,77,18.09,1018.866,0.833333,677
2021-11-24 17:25:39.044928,17,77,18.09,1018.868,0.833333,677
2021-11-24 17:25:44.146415,17,77,18.09,1018.875,0.833333,677
2021-11-24 17:25:49.250377,17,77,18.09,1018.869,0.833333,677
2021-11-24 17:25:54.355340,17,77,18.09,1018.87,0.833333,678
2021-11-24 17:25:59.449897,17,77,18.09,1018.877,0.833333,678
2021-11-24 17:26:04.611715,17,77,18.09,1018.883,0.833333,678
2021-11-24 17:26:09.717987,17,77,18.09,1018.881,0.833333,677
2021-11-24 17:26:14.845547,17,77,18.09,1018.871,0.833333,677
2021-11-24 17:26:19.956567,17,77,18.09,1018.873,0.833333,677
2021-11-24 17:26:25.104662,17,77,18.09,1018.873,0.833333,678
2021-11-24 17:26:30.302917,17,77,18.09,1018.868,0.833333,678
2021-11-24 17:26:35.431459,17,77,18.09,1018.87,0.833333,677
2021-11-24 17:26:40.548274,17,77,18.09,1018.872,0.833333,678
2021-11-24 17:26:45.657538,17,77,18.09,1018.879,0.833333,678
2021-11-24 17:26:50.807408,17,77,18.09,1018.877,0.833333,677
2021-11-24 17:26:56.014314,17,77,18.09,1018.874,0.833333,678
2021-11-24 17:27:01.167336,17,77,18.09,1018.877,0.833333,677
2021-11-24 17:27:06.362250,17,77,18.09,1018.872,0.833333,677
2021-11-24 17:27:11.448124,17,77,18.09,1018.877,0.833333,678
2021-11-24 17:27:16.592001,17,77,18.09,1018.879,0.833333,678
2021-11-24 17:27:21.699483,17,77,18.1,1018.891,0.833333,677
2021-11-24 17:27:26.828950,17,77,18.1,1018.879,0.833333,678
2021-11-24 17:27:31.998014,17,77,18.1,1018.878,0.833333,677
2021-11-24 17:27:37.091727,17,77,18.1,1018.878,0.833333,677
2021-11-24 17:27:42.324096,17,77,18.1,1018.878,0.833333,678
2021-11-24 17:27:47.416632,17,77,18.1,1018.877,0.833333,677
2021-11-24 17:27:52.564369,17,77,18.09,1018.875,0.833333,677
2021-11-24 17:27:57.746274,17,77,18.1,1018.871,0.833333,678
2021-11-24 17:28:02.876542,17,77,18.1,1018.866,0.833333,677
2021-11-24 17:28:07.995624,17,77,18.1,1018.87,0.833333,677
2021-11-24 17:28:13.095041,17,77,18.1,1018.875,0.833333,677
2021-11-24 17:28:18.186111,17,77,18.1,1018.875,0.833333,678
2021-11-24 17:28:23.467105,17,77,18.11,1018.881,0.833333,678
2021-11-24 17:28:28.590744,17,77,18.11,1018.881,0.833333,678
2021-11-24 17:28:33.699746,17,77,18.11,1018.87,0.833333,678
2021-11-24 17:28:38.818002,17,77,18.11,1018.863,0.833333,677
2021-11-24 17:28:43.935567,17,77,18.11,1018.862,0.833333,677
2021-11-24 17:28:49.028603,17,77,18.12,1018.857,0.833333,678
2021-11-24 17:28:54.114807,17,77,18.12,1018.852,0.833333,677
2021-11-24 17:28:59.298415,17,77,18.12,1018.858,0.833333,678
2021-11-24 17:29:04.421386,17,77,18.12,1018.86,0.833333,678
2021-11-24 17:29:09.547324,17,77,18.12,1018.861,0.833333,678
2021-11-24 17:29:14.671191,17,77,18.12,1018.863,0.833333,678
2021-11-24 17:29:19.803159,17,77,18.13,1018.869,0.833333,677
2021-11-24 17:29:24.891944,17,77,18.12,1018.867,0.833333,677
2021-11-24 17:29:30.029839,17,77,18.12,1018.86,0.833333,678
2021-11-24 17:29:35.150871,17,77,18.12,1018.861,0.833333,677
2021-11-24 17:29:40.249742,17,77,18.12,1018.861,0.833333,677
2021-11-24 17:29:45.378660,17,77,18.12,1018.861,0.833333,678
2021-11-24 17:29:50.501527,17,77,18.12,1018.867,0.833333,678
2021-11-24 17:29:55.637653,17,77,18.13,1018.877,0.833333,678
2021-11-24 17:30:00.836776,17,77,18.13,1018.877,0.833333,677
2021-11-24 17:30:05.958736,17,77,18.13,1018.875,0.833333,677
2021-11-24 17:30:11.073157,17,77,18.13,1018.875,0.833333,678
2021-11-24 17:30:16.173020,17,77,18.13,1018.869,0.833333,678
2021-11-24 17:30:21.259980,17,77,18.13,1018.865,0.833333,678
2021-11-24 17:30:26.435957,17,77,18.13,1018.86,0.833333,677
2021-11-24 17:30:31.553614,17,77,18.13,1018.864,0.833333,677
2021-11-24 17:30:36.690892,17,77,18.13,1018.864,0.833333,678
2021-11-24 17:30:41.811658,17,77,18.13,1018.866,0.833333,678
2021-11-24 17:30:46.927924,17,77,18.13,1018.869,0.833333,678
2021-11-24 17:30:52.072544,17,77,18.13,1018.874,0.833333,677
2021-11-24 17:30:57.182306,17,77,18.13,1018.872,0.833333,678
2021-11-24 17:31:02.285463,17,77,18.13,1018.872,0.833333,678
2021-11-24 17:31:07.432883,17,77,18.13,1018.879,0.833333,677
2021-11-24 17:31:12.636581,17,77,18.13,1018.871,0.833333,678
2021-11-24 17:31:17.845546,17,77,18.13,1018.876,0.833333,677
2021-11-24 17:31:22.990370,17,77,18.13,1018.868,0.833333,678
2021-11-24 17:31:28.081503,17,77,18.13,1018.868,0.833333,677
2021-11-24 17:31:33.204794,17,77,18.13,1018.872,0.833333,678
2021-11-24 17:31:38.314342,17,77,18.14,1018.872,0.833333,678
2021-11-24 17:31:43.455745,17,77,18.14,1018.871,0.833333,678
2021-11-24 17:31:48.564208,17,77,18.14,1018.866,0.833333,678
2021-11-24 17:31:53.673984,17,77,18.14,1018.864,0.833333,678
2021-11-24 17:31:58.796858,17,77,18.14,1018.859,0.833333,677
2021-11-24 17:32:03.972953,17,77,18.14,1018.846,0.833333,677
2021-11-24 17:32:09.068820,17,77,18.14,1018.846,0.833333,677
2021-11-24 17:32:14.173611,17,77,18.14,1018.848,0.833333,678
2021-11-24 17:32:19.281531,17,77,18.14,1018.856,0.833333,678
2021-11-24 17:32:24.441568,17,77,18.14,1018.855,0.833333,678
2021-11-24 17:32:29.548218,17,77,18.14,1018.858,0.833333,677
2021-11-24 17:32:34.756705,17,77,18.14,1018.854,0.833333,677
2021-11-24 17:32:39.869605,17,77,18.14,1018.855,0.833333,678
2021-11-24 17:32:44.985408,17,77,18.14,1018.855,0.833333,678
2021-11-24 17:32:50.117602,17,77,18.14,1018.848,0.833333,678
2021-11-24 17:32:55.207513,17,77,18.14,1018.848,0.833333,677
2021-11-24 17:33:00.339582,17,77,18.14,1018.84,0.833333,678
2021-11-24 17:33:05.458399,17,77,18.14,1018.832,0.833333,678
2021-11-24 17:33:10.549511,17,77,18.14,1018.837,0.833333,678
2021-11-24 17:33:15.644173,17,77,18.14,1018.842,0.833333,678
2021-11-24 17:33:20.828869,17,77,18.15,1018.846,0.833333,677
2021-11-24 17:33:25.922289,17,77,18.15,1018.84,0.833333,677
2021-11-24 17:33:31.015660,17,77,18.15,1018.84,0.833333,677
2021-11-24 17:33:36.160898,17,77,18.15,1018.837,0.833333,677
2021-11-24 17:33:41.251650,17,78,18.15,1018.833,0.833333,677
2021-11-24 17:33:46.440788,17,77,18.15,1018.837,0.833333,678
2021-11-24 17:33:51.524574,17,78,18.15,1018.842,0.833333,678
2021-11-24 17:33:56.670687,17,78,18.15,1018.839,0.833333,677
2021-11-24 17:34:01.785263,17,78,18.16,1018.839,0.833333,678
2021-11-24 17:34:06.930425,17,78,18.16,1018.841,0.833333,678
2021-11-24 17:34:12.028263,17,78,18.16,1018.843,0.833333,677
2021-11-24 17:34:17.156256,17,78,18.16,1018.841,0.833333,678
2021-11-24 17:34:22.281224,17,78,18.16,1018.839,0.833333,678
2021-11-24 17:34:27.491332,17,78,18.16,1018.839,0.833333,678
2021-11-24 17:34:32.608099,17,78,18.16,1018.839,0.833333,678
2021-11-24 17:34:37.736117,17,78,18.16,1018.834,0.833333,678
2021-11-24 17:34:42.857984,17,78,18.16,1018.831,0.833333,677
2021-11-24 17:34:47.997773,17,78,18.16,1018.826,0.833333,677
2021-11-24 17:34:53.096017,17,78,18.16,1018.823,0.833333,678
2021-11-24 17:34:58.188730,17,78,18.16,1018.82,0.833333,677
2021-11-24 17:35:03.329500,17,78,18.16,1018.828,0.833333,677
2021-11-24 17:35:08.459619,17,78,18.16,1018.831,0.833333,677
2021-11-24 17:35:13.573978,17,78,18.16,1018.833,0.833333,678
2021-11-24 17:35:18.690326,17,78,18.16,1018.831,0.833333,678
2021-11-24 17:35:23.814144,17,78,18.17,1018.836,0.833333,678
2021-11-24 17:35:28.933186,17,78,18.17,1018.844,0.833333,678
2021-11-24 17:35:34.051002,17,78,18.17,1018.852,0.833333,678
2021-11-24 17:35:39.165043,17,78,18.17,1018.846,0.833333,677
2021-11-24 17:35:44.331252,17,78,18.17,1018.848,0.833333,677
2021-11-24 17:35:49.514672,17,78,18.17,1018.844,0.833333,678
2021-11-24 17:35:54.625323,17,78,18.17,1018.846,0.833333,678
2021-11-24 17:35:59.857599,17,78,18.17,1018.853,0.833333,677
2021-11-24 17:36:04.978024,17,78,18.17,1018.85,0.833333,678
2021-11-24 17:36:10.094554,17,78,18.17,1018.843,0.833333,678
2021-11-24 17:36:15.199496,17,78,18.17,1018.845,0.833333,678
2021-11-24 17:36:20.347571,17,78,18.17,1018.843,0.833333,678
2021-11-24 17:36:25.569278,17,78,18.17,1018.838,0.833333,678
2021-11-24 17:36:30.671817,17,78,18.17,1018.837,0.833333,677
2021-11-24 17:36:35.794430,17,78,18.17,1018.84,0.833333,677
2021-11-24 17:36:40.940306,17,78,18.17,1018.84,0.833333,678
2021-11-24 17:36:46.058939,17,78,18.17,1018.843,0.833333,677
2021-11-24 17:36:51.175789,17,78,18.17,1018.843,0.833333,678
2021-11-24 17:36:56.276536,17,78,18.18,1018.849,0.833333,677
2021-11-24 17:37:01.408596,17,78,18.18,1018.857,0.833333,678
2021-11-24 17:37:06.518686,17,78,18.17,1018.86,0.833333,678
2021-11-24 17:37:11.640679,17,78,18.18,1018.857,0.833333,678
2021-11-24 17:37:16.864214,17,78,18.18,1018.855,0.833333,678
2021-11-24 17:37:21.982281,17,78,18.18,1018.853,0.833333,677
2021-11-24 17:37:27.099397,17,78,18.18,1018.857,0.833333,678
2021-11-24 17:37:32.215654,17,78,18.18,1018.857,0.833333,677
2021-11-24 17:37:37.337180,17,78,18.18,1018.854,0.833333,678
2021-11-24 17:37:42.470071,17,78,18.18,1018.853,0.833333,678
2021-11-24 17:37:47.580496,17,78,18.18,1018.854,0.833333,678
2021-11-24 17:37:52.708308,17,78,18.18,1018.855,0.833333,677
2021-11-24 17:37:57.821824,17,78,18.18,1018.855,0.833333,678
2021-11-24 17:38:02.940340,17,78,18.18,1018.855,0.833333,677
2021-11-24 17:38:08.101770,17,78,18.18,1018.855,0.833333,678
2021-11-24 17:38:13.280618,17,78,18.18,1018.857,0.833333,678
2021-11-24 17:38:18.407535,17,78,18.18,1018.851,0.833333,677
2021-11-24 17:38:23.522352,17,78,18.18,1018.852,0.833333,678
2021-11-24 17:38:28.651392,17,78,18.18,1018.855,0.833333,678
2021-11-24 17:38:33.767161,17,78,18.18,1018.862,0.833333,678
2021-11-24 17:38:38.876126,17,78,18.18,1018.856,0.833333,678
2021-11-24 17:38:44.000073,17,78,18.18,1018.857,0.833333,678
2021-11-24 17:38:49.121286,17,78,18.18,1018.861,0.833333,678
2021-11-24 17:38:54.247895,17,78,18.18,1018.865,0.833333,678
2021-11-24 17:38:59.378798,17,78,18.18,1018.865,0.833333,678
2021-11-24 17:39:04.507842,17,78,18.18,1018.872,0.833333,677
2021-11-24 17:39:09.696571,17,78,18.18,1018.876,0.833333,678
2021-11-24 17:39:14.821728,17,78,18.18,1018.874,0.833333,678
2021-11-24 17:39:19.943324,17,78,18.18,1018.874,0.833333,677
2021-11-24 17:39:25.042495,17,78,18.18,1018.873,0.833333,677
2021-11-24 17:39:30.135533,17,78,18.18,1018.873,0.833333,678
2021-11-24 17:39:35.230094,17,78,18.17,1018.869,0.833333,678
2021-11-24 17:39:40.434352,17,78,18.17,1018.874,0.833333,678
2021-11-24 17:39:45.527113,17,78,18.17,1018.874,0.833333,678
2021-11-24 17:39:50.662033,17,78,18.17,1018.872,0.833333,678
2021-11-24 17:39:55.781875,17,79,18.17,1018.879,0.833333,677
2021-11-24 17:40:00.903042,17,79,18.17,1018.882,0.833333,678
2021-11-24 17:40:06.027360,17,79,18.17,1018.88,0.833333,678
2021-11-24 17:40:11.123597,17,79,18.17,1018.88,0.833333,677
2021-11-24 17:40:16.215002,17,79,18.17,1018.88,0.833333,678
2021-11-24 17:40:21.395812,17,79,18.17,1018.882,0.833333,678
2021-11-24 17:40:26.503427,17,79,18.17,1018.888,0.833333,677
2021-11-24 17:40:31.618543,17,79,18.18,1018.893,0.833333,678
2021-11-24 17:40:36.860864,17,79,18.18,1018.885,0.833333,677
2021-11-24 17:40:41.971104,17,79,18.18,1018.885,0.833333,677
2021-11-24 17:40:47.066310,17,79,18.18,1018.888,0.833333,677
2021-11-24 17:40:52.154046,17,79,18.18,1018.89,0.833333,678
2021-11-24 17:40:57.269922,17,79,18.18,1018.888,0.833333,678
2021-11-24 17:41:02.370566,17,79,18.18,1018.893,0.833333,677
2021-11-24 17:41:07.563781,17,79,18.18,1018.891,0.833333,677
2021-11-24 17:41:12.793438,17,79,18.18,1018.899,0.833333,678
2021-11-24 17:41:17.932051,17,79,18.18,1018.899,0.833333,677
2021-11-24 17:41:23.024550,17,79,18.18,1018.903,0.833333,677
2021-11-24 17:41:28.149468,17,79,18.18,1018.908,0.833333,678
2021-11-24 17:41:33.264284,17,79,18.18,1018.901,0.833333,677
2021-11-24 17:41:38.400204,17,79,18.18,1018.9,0.833333,678
2021-11-24 17:41:43.521047,17,79,18.18,1018.901,0.833333,678
2021-11-24 17:41:48.617909,17,79,18.18,1018.903,0.833333,678
2021-11-24 17:41:54.054962,17,79,18.18,1018.898,0.833333,678
2021-11-24 17:41:59.198329,17,79,18.18,1018.895,0.833333,677
2021-11-24 17:42:04.507055,17,79,18.18,1018.899,0.833333,678
2021-11-24 17:42:09.649826,17,79,18.18,1018.906,0.833333,678
2021-11-24 17:42:14.740038,17,79,18.17,1018.91,0.833333,677
2021-11-24 17:42:19.862409,17,79,18.17,1018.91,0.833333,678
2021-11-24 17:42:24.988549,17,79,18.17,1018.917,0.833333,678
2021-11-24 17:42:30.084670,17,80,18.17,1018.913,0.833333,678
2021-11-24 17:42:35.173523,17,80,18.17,1018.918,0.833333,678
2021-11-24 17:42:40.344508,17,80,18.17,1018.915,0.833333,678
2021-11-24 17:42:45.472301,17,80,18.17,1018.918,0.833333,678
2021-11-24 17:42:50.597244,17,80,18.17,1018.928,0.833333,678
2021-11-24 17:42:55.689181,17,80,18.17,1018.93,0.833333,678
2021-11-24 17:43:00.814024,17,80,18.17,1018.935,0.833333,678
2021-11-24 17:43:05.941892,17,80,18.17,1018.93,0.833333,678
2021-11-24 17:43:11.061084,17,80,18.17,1018.939,0.833333,678
2021-11-24 17:43:16.159106,17,80,18.17,1018.955,0.833333,678
2021-11-24 17:43:21.250734,17,80,18.16,1018.954,0.833333,678
2021-11-24 17:43:26.426561,17,80,18.16,1018.95,0.833333,678
2021-11-24 17:43:31.548145,17,80,18.16,1018.945,0.833333,678
2021-11-24 17:43:36.643726,17,80,18.16,1018.926,0.833333,678
2021-11-24 17:43:41.781362,17,80,18.16,1018.932,0.833333,678
2021-11-24 17:43:47.107566,17,80,18.16,1018.93,0.833333,677
2021-11-24 17:43:52.219582,17,80,18.16,1018.924,0.833333,677
2021-11-24 17:43:59.299633,17,80,18.16,1018.92,0.833333,677
2021-11-24 17:44:04.408665,17,80,18.16,1018.915,0.833333,677
2021-11-24 17:44:09.558462,17,80,18.16,1018.91,0.833333,678
2021-11-24 17:44:14.641698,17,80,18.16,1018.907,0.833333,678
2021-11-24 17:44:19.781669,17,80,18.16,1018.913,0.833333,678
2021-11-24 17:44:24.909287,17,80,18.16,1018.909,0.833333,678
2021-11-24 17:44:30.004375,17,80,18.16,1018.902,0.833333,678
2021-11-24 17:44:35.103713,17,80,18.16,1018.898,0.833333,677
2021-11-24 17:44:40.205877,17,80,18.16,1018.902,0.833333,678
2021-11-24 17:44:45.489799,17,80,18.16,1018.896,0.833333,678
2021-11-24 17:44:50.576535,17,80,18.16,1018.889,0.833333,678
2021-11-24 17:44:55.705578,17,80,18.16,1018.884,0.833333,677
2021-11-24 17:45:00.829646,17,80,18.16,1018.884,0.833333,677
2021-11-24 17:45:05.957490,17,80,18.16,1018.876,0.833333,678
2021-11-24 17:45:11.055428,17,80,18.16,1018.87,0.833333,678
2021-11-24 17:45:16.140245,17,80,18.17,1018.867,0.833333,678
2021-11-24 17:45:21.247270,17,80,18.17,1018.862,0.833333,678
2021-11-24 17:45:26.440134,17,80,18.17,1018.864,0.833333,678
2021-11-24 17:45:31.533146,17,80,18.17,1018.873,0.833333,677
2021-11-24 17:45:36.673718,17,80,18.16,1018.875,0.833333,678
